4
2011/02/19 17:58:37.3830000,2011/02/18 17:18:49.7220000
Sun,0,0,0,0,0,0
Moon,-129167220.98072653,72697902.917643875,-32367.878486863243,-15.305892582018647,-27.128316997537812,-0.017216467672663611
Mercury,43876369.480880171,-43566130.774110854,-7585486.574369262,24.667887910476352,36.877627774305047,0.74965073316999609
Venus,-83935147.573969588,-68120267.709605768,3910902.7912622443,21.822434579865774,-27.35748189056406,-1.6342282464761424
Earth,-128815233.71944804,72637853.898321033,-1231.1257984954807,-15.113501515900138,-26.04768406961054,0.00096953988334518872
Mars,169185502.52637205,-119074920.17135623,-6649534.4345614454,14.865114894539291,21.887288332530296,0.093615638237396423
Jupiter,723679670.67531967,155064073.01421848,-16838482.325635441,-2.8998587269641187,13.406615724910058,0.0091444378750131835
Saturn,-1401947224.912204,-305447721.12879384,61122907.707103461,1.5342148690032225,-9.4477005397550311,0.10286134401247639
Uranus,3004862052.1478152,3506116.827135799,-38910896.468386292,-0.060215050635990815,6.5029176755182192,0.024513562832448203
Neptune,3817447266.7564087,-2362993154.459352,-39303789.281356961,2.8219956393810786,4.6635225777645779,-0.16071616350854487
Pluto,441398409.84823829,-4748828546.1993732,380645108.85145748,5.5221167690632,-0.53013306700047746,-1.5236424924198473
Ceres,307027883.18093526,-314480416.37014526,-66390167.220242046,11.938503705937805,11.420487069553056,-1.8437432295718763
Haumea,-6464156702.8277235,-2004429938.0852315,3510750421.931839,1.527671640595492,-3.4289711270174812,0.27986582421020456
Makemake,-6830148174.0250826,407299028.78616256,3763942995.0796108,-0.55106717129198113,-3.7576376566094343,-0.083578446702638268
Eris,13067537722.495684,5178349820.7977543,-3365114588.2251391,-0.54702903813063064,1.6118817887848407,1.5601810706254511
Vesta,-54459768.152660161,-317137776.03874975,16155642.034292705,20.675517815322603,-3.8650180533844058,-2.3958038292609585
Sedna,7860871961.969964,10066690478.394352,-2695775287.959116,-4.0887658335749073,1.3653011325666087,0.26981193616493532
2002 TC302,5494761353.5238762,4064444895.0319157,1048518026.6149908,-3.5018157824740888,2.1449151508506725,2.3613471021654995
2007 OR10,11293067220.331871,-6203962648.7868366,-752676937.33065248,2.0987766428340233,1.2559888911043608,1.1753933803007166
Ixion,-1412393560.1238589,-5995716618.2203054,-218544774.24970624,4.3043485274932154,0.17049109693518738,-1.4340794950367559
