2
2016/08/09 23:16:59.0280000,2016/07/01 12:00:00.0000000
Sun,0,0,0,0,0,0
Moon,111571577.29433429,-102610164.18085515,33643.610479526549,20.223290687526216,21.126764488266538,0.047687366212179165
Mercury,-32856804.088290997,-60806052.574566416,-1954211.754391616,33.039495247308913,-20.809627779299756,-4.7314994748586727
Venus,-107542870.68131751,-479071.01423766551,6199311.1591304988,-0.048107870117510929,-35.175196551828385,-0.47952610950547714
Earth,111885429.93247211,-102357223.66377972,2907.3128600498439,19.61493560896794,21.876448039223487,-0.0015064007142658164
Mars,59044916.616844006,-204739573.78029826,-5739535.0870289337,24.194604577815316,8.7979746711380624,-0.4094201812841114
Jupiter,-814750064.34067953,2638619.576929369,18220097.092460845,-0.19885844245870585,-12.458538475716567,0.056260807961082335
Saturn,-390130800.59332895,-1449179235.536304,40718322.778893866,8.7998460306833426,-2.5506923129893941,-0.3058932204248424
Uranus,2776290584.0755806,1096500703.6899846,-31876388.284325387,-2.549709907544508,6.0042466437878854,0.055527496886439411
Neptune,4217061640.6301823,-1514205021.8670838,-66000663.284556374,1.8015460634410814,5.1355499607512671,-0.14727027821628885
Pluto,1378840948.0974376,-4762666390.6823435,110607584.88087289,5.3371037033382756,0.39014483164550579,-1.5641693943295198
Ceres,418138748.34707516,103074699.00960337,-73832476.779374614,-4.6767568363351621,16.224343850466326,1.3725143601726404
Haumea,-6172550206.2088165,-2588719809.09612,3543240834.5773625,1.8627099694738369,-3.3313769344160331,0.095282674173516
Makemake,-6897711125.1473942,-244423038.65720752,3733993734.4307332,-0.21813039655620886,-3.7841665951525876,-0.2630220526201994
Eris,12963721890.174704,5450975590.5428286,-3093577271.3715711,-0.641938266924571,1.5486839690906793,1.5847879453246798
Vesta,62414417.534301087,378968027.95206767,-18950195.358753443,-17.3953147505819,2.79697315009465,2.032045693683191
Sedna,7147249822.0154142,10291005234.536631,-2646738572.8303432,-4.1638762462600134,1.23460468233124,0.29811053604132604
2002 TC302,4856789903.7550774,4406745025.5454483,1448904071.1751206,-3.872695766548067,1.8146135901279472,2.2704014511888961
2007 OR10,11644268810.757515,-5983747803.2465954,-549105912.88316965,1.983695384184976,1.2969855339014291,1.1821236053166055
Ixion,-659939832.35118568,-5916301706.26015,-463475475.16763508,4.4148722526357895,0.76066896891842672,-1.3988532164386713
Quaoar,-181985976.77502212,-6362098175.1200447,878328137.50847876,4.5695704461015643,0.03578171816166674,0.092651868928440448
Orcus,-6262508791.6636457,2613335712.2025371,-2373173785.7966518,-1.3482583744351728,-3.5203604827056192,-0.47416055297014648
