2
2011/07/13 07:06:51.3370000,2011/07/15 12:00:00.0000000
Sun,0,0,0,0,0,0
Moon,53021668.456363283,-142898130.44762361,5430.0053306859181,28.4521444918342,10.168749202412228,0.093454178264498478
Mercury,-50479980.404260024,-43035726.1157229,1115598.5181537378,21.657669578389331,-34.878958522163813,-4.83702203496893
Venus,4372037.9859776823,107585570.12991825,1221641.5712046353,-35.110493831896093,1.2401402420638197,2.0433249253543315
Earth,53049314.216217451,-142520936.67862454,3830.0395656759106,27.419773345557243,10.279764101317188,-0.0015014113379850909
Mars,135314021.04458487,174727390.18083021,338506.24702482473,-18.235117960563208,16.901545518821859,0.80190693149107573
Jupiter,669868199.25069165,316088618.19636595,-16302910.257570555,-5.7382657705893907,12.448882625817177,0.076773628043689437
Saturn,-1378150865.3683982,-421457497.52352029,62195047.527652971,2.2997956933978103,-9.24754477298068,0.068818189148229278
Uranus,3002970266.8769188,84144118.948234543,-38587020.151581846,-0.24528304608930757,6.4996537566846255,0.02751127947492573
Neptune,3852009149.2578197,-2304886770.4270897,-41294417.992219672,2.7510461139186626,4.7064471654643816,-0.15997376254436577
Pluto,509685153.124037,-4755206471.5201817,361574536.44023556,5.4924648638558828,-0.49767118598083232,-1.5554003206592786
Ceres,414751482.1040442,-142613119.23286066,-80877175.4547455,5.1089286088764725,15.752581132323897,-0.44958696458465791
Haumea,-6445075967.3348875,-2046914328.5768926,3514140823.9938149,1.5491673254233489,-3.4221229457044355,0.26685902167872833
Makemake,-6836851404.309782,360683381.10186517,3762826069.0997515,-0.52995583990550188,-3.7596550814797078,-0.096530816368160327
Eris,13060693773.45219,5198320451.5138073,-3345752691.0830317,-0.556685509444723,1.6083588839439373,1.5620767579905264
Vesta,192971996.47168851,-270175720.13115376,-15320088.541884115,17.3080910410256,10.835666238852074,-2.4288984327396936
Sedna,7810109792.7873125,10083574103.010941,-2692416159.9722953,-4.0971057446319579,1.3571303017906651,0.27187563355755573
2002 TC302,5451145128.9116726,4090917799.7275825,1077772210.3858085,-3.5317104663029126,2.1238273332141357,2.3560915555044875
2007 OR10,11319028433.582106,-6188358981.2337246,-738095189.44451141,2.0876018473891507,1.2600420230987788,1.1760270259845209
Ixion,-1358963077.8079147,-5993343058.9626789,-236320730.6842905,4.3116125967084713,0.21212920572818,-1.4324103290194625
Quaoar,-910006266.01700342,-6328525982.4772778,857858105.91262078,4.5189532207201655,-0.44928665544258434,0.16214555514927173
Orcus,-6016493808.3184938,3163139308.2907066,-2286429187.0171719,-1.7085827142532506,-3.3322468118164759,-0.60809159150911041
Pallas,249469238.94496042,-375222272.76224369,238530319.2809833,12.489441660748526,4.9564248750157427,-4.4656986387222561
Phobos,135306422.1375531,174730992.42365816,342463.11596222274,-19.038118396157422,14.926026932111993,1.1220033789531057
Deimos,135311085.19639516,174750382.88592133,342125.22904615186,-19.435814280820026,16.658870380906489,1.3719653687135283
Io,670020936.70440459,316482185.65560377,-16286508.959849868,-21.902049376666636,18.636341691296192,0.076214045004970588
Europa,669509337.05016923,316660637.67196697,-16282076.496005414,-17.358086100924407,5.2969369539314,-0.3212040781770733
Ganymede,670445666.077262,316990219.88954663,-16261669.64974186,-14.887500410554246,18.319067337990283,0.18133541679708817
Callisto,668003623.03755033,315745176.1868844,-16338787.182702391,-4.250527715009909,4.445203822056448,-0.15945082189240611
Mimas,-1378049323.90816,-421603948.87978494,62256455.319927312,14.170570749703927,-3.1373889348443758,-4.4373792576500843
Enceladus,-1377920606.9494014,-421517454.83002418,62204170.562052965,5.3905552678609929,1.4726894655125533,-5.8493550869455255
Tethys,-1378407420.3546243,-421321666.98414844,62143612.409842521,-3.2287022312617872,-17.857889808267032,4.97087191222255
Dione,-1378417578.6067238,-421209951.07585406,62091435.348790549,-4.7540893876685706,-15.225684666073871,3.8861245105803062
Rhea,-1378544606.0303478,-421752598.56192446,62385653.021938041,7.8986706616935072,-15.106856356319975,2.5470626796311926
Titan,-1379360747.4246652,-421121269.6459043,62141188.8540833,0.923084266602964,-13.844658398950074,2.5776999879747935
Iapetus,-1379692487.7720785,-424564979.63914096,63231789.959216416,5.1688183758616812,-10.66672391055063,-0.17614198390218203
Ariel,3002977439.3083277,84168752.817866355,-38397868.056668781,5.1383676550174515,5.3143724623379693,-0.021764710151033539
Umbriel,3002949073.1742783,84112277.193071544,-38850695.123690166,-4.7831354726759212,7.5276720930743268,0.2859829558311443
Titania,3003371261.6195264,84078089.738363519,-38430450.485904023,0.94502654786993956,5.7656744334236576,-3.3439762370549153
Oberon,3003031413.5191712,84049623.61478734,-39158973.117405333,-3.3109114984167292,7.10489766883824,-0.40305269931609022
Miranda,3002858551.7622437,84169675.2083876,-38648029.969758771,-3.1610811525242437,7.75936435562119,5.9019787180709633
Triton,3852201666.0601497,-2305017059.6642804,-41562423.075753421,-0.266206360596776,1.5849722035557778,-0.80979897929586053
Nereid,3856380884.3244967,-2297703681.4825592,-40559277.174259566,2.5345173830858703,5.2825169302092974,-0.13373546591882857
Larissa,3852042521.8160214,-2304942986.9102359,-41328255.543046571,10.586980166005635,10.157223889336114,-1.4675137740658411
Proteus,3851978688.535882,-2304996944.4873357,-41322355.790301323,9.5703373363183264,3.644469833302332,-3.3935777304325736
Charon,509672561.794174,-4755211470.1657085,361588537.44921511,5.5705561760558995,-0.33192018958234709,-1.4254360785649045
New Horizons,485490600.380954,-3020339726.3314815,95413660.84523119,5.7589856200518161,-14.487516437055076,0.56518058008715388
Comet Halley,-3031816698.2442074,3574846103.2791486,-1423111133.1838977,-0.45258749780071245,2.0390353215828232,-0.45892465054589637
Apophis,-151410215.51455835,-33541177.952375583,-1867862.4111135714,9.74450040924215,-25.5355297941731,1.5881830425861336
