2
2016/09/07 20:23:13.2970000,2016/10/01 12:00:00.0000000
Sun,0,0,0,0,0,0
Moon,145637016.06920797,-38326777.647443905,36264.839492241954,7.8361485179980566,28.214367699042885,0.020529281982429405
Mercury,50547549.506179638,-30213484.94311155,-7106123.8827242414,15.435386424636361,44.045376598970776,2.1829528148885062
Venus,-74167410.800092757,-78808171.0033404,3199328.511769847,25.25730279407907,-24.1659400552245,-1.7888576865179098
Earth,145854545.46817693,-37987784.0861856,274.83140839461987,7.0134566035762331,28.722190391375182,-0.0013756687556878845
Mars,115987313.09640594,-174269591.40636963,-6498504.6341645261,21.086109799443751,15.505523405617584,-0.192569528315887
Jupiter,-814623735.32249594,-28446708.832363173,18346345.48715296,0.29966872326703275,-12.452028082362204,0.045012389013673319
Saturn,-368122802.12954491,-1455366055.50954,39949665.93738132,8.8380520227644581,-2.4071832169867569,-0.31053798158301033
Uranus,2769887131.2527962,1111465098.4891124,-31737559.069661573,-2.583262609393624,5.9904904901286118,0.055921419883299163
Neptune,4221540070.3889232,-1501382912.7910435,-66368516.517245777,1.7866580542882669,5.1409367666081689,-0.14741267824193396
Pluto,1392150914.9441538,-4761710327.273777,106655356.10484658,5.3378925889150262,0.3810358926937058,-1.6072094359683424
Ceres,404409409.83326566,142977302.61857188,-70046268.6037565,-6.323205911966677,15.731570100146774,1.6605553319515518
Haumea,-6167895902.89107,-2597029581.5697832,3543475187.9711604,1.8679247482588148,-3.3292887524146839,0.092562996781455992
Makemake,-6898248854.3421545,-253864856.97589904,3733334234.0194306,-0.21289386391177165,-3.7838874195918244,-0.26559797400245633
Eris,12962118985.796778,5454839196.7616148,-3089622538.7689562,-0.64287425118740149,1.5481868992755567,1.5851175158295494
Vesta,18662069.184760042,383176141.89142394,-13754485.003373595,-17.631921431856469,0.56999548688777335,2.1275919608853773
Sedna,7136859457.246789,10294083886.142109,-2645994231.6639953,-4.1645005859683923,1.2330877660568791,0.29851469379956924
2002 TC302,4847120863.99192,4411266907.3697987,1454567119.2203715,-3.8775045476811907,1.8098944395201901,2.2687981685323342
2007 OR10,11649216975.088869,-5980510373.441041,-546156225.625341,1.9824830809532552,1.2979753145049715,1.1821905305157112
Ixion,-648922042.71129417,-5914392077.4529953,-466964971.983065,4.4163948809282889,0.76999871425563293,-1.3981415708314953
Quaoar,-170583185.94942364,-6361998844.3217878,878557931.83169353,4.5702935519343493,0.043845126258284822,0.091539620384017667
Orcus,-6265865317.9099884,2604549017.2232976,-2374354273.6969566,-1.342164290871348,-3.5225810319170532,-0.47205545694489337
Pallas,416955926.60212219,-240773173.54482824,131451118.56930679,6.5284581762621592,10.440705130923224,-7.761614196635402
Phobos,115984683.79238203,-174278449.39299232,-6497767.8960901592,22.897752068634773,14.863695742325772,-1.1825268235458004
Deimos,115985070.7265963,-174246466.67182517,-6495282.03898531,19.869360597536264,15.310523854439888,0.362083586738919
Io,-814312330.30801463,-28731889.737023305,18340765.843331195,12.039619828693159,0.26048351856101426,0.66496401948633765
Europa,-814668427.90597022,-29120186.54724139,18316050.7194431,13.923303659084533,-13.268386508504355,0.23800540986438076
Ganymede,-815580708.55365586,-27963504.4290965,18352014.429752655,-4.5847782255135341,-22.145328302824431,-0.38567155882706283
Callisto,-816104377.3777312,-27267125.741853025,18364026.788927197,-4.8140670373089156,-18.803357793355552,-0.2252105731696831
Mimas,-368303900.15228629,-1455394738.5322366,39977118.75145866,12.031326078171578,-14.979810193973263,5.7726259257416652
Enceladus,-368266600.54447293,-1455527131.3019602,40048006.310132131,18.859063289188466,-9.63790170461138,2.5063390588045285
Tethys,-368020500.87776089,-1455124359.3603065,39814291.816819713,-1.7605723107398292,1.401434373734403,-1.5197027077839529
Dione,-368442855.43227053,-1455529145.4079876,40065934.145965613,14.06602052363001,-10.1807850652466,3.2576608806299769
Rhea,-368606710.72653127,-1455531049.3361237,40079679.000906028,12.149213619916118,-9.456641638344097,3.0372772122029215
Titan,-369219048.63869214,-1455841941.8862658,40303661.532276019,11.490492909284603,-6.7530439488812926,1.6665642958611833
Iapetus,-371396822.26715165,-1453799574.1679485,40247566.030080192,7.5361184128814731,-5.177429573416588,0.59403543456273467
Ariel,2770047587.3893909,1111417268.8331945,-31829224.324733149,-5.3267742609440116,5.9298123799303442,-4.7224086877902289
Umbriel,2769922012.8029408,1111493674.2827666,-31476009.33273416,1.9488778806499112,4.93468880326535,-0.41708076225468671
Titania,2769752409.0657334,1111436723.9874632,-32151231.389532171,-5.9654381557955087,6.8774317528948394,1.0917720003588844
Oberon,2770260167.8361006,1111323647.7033997,-32162050.123175438,-4.9142248566700948,6.1966375063007835,-2.0627487265880871
Miranda,2770015408.6548452,1111445881.8018551,-31741436.61510358,-2.8851486563490916,5.3463114162705487,-6.5907594467417594
Triton,4221355448.2714705,-1501247198.5213468,-66097686.845730446,4.83020170224999,8.2631197240212355,0.36277568168982033
Nereid,4223486419.8408151,-1492004053.98847,-65626036.71930477,1.3624992408233774,5.1898681177802448,-0.1684850314154126
Larissa,4221555964.6047125,-1501448360.2191775,-66398527.312424354,10.501447167782421,8.3842311671388163,-2.607832088696509
Proteus,4221649461.5868568,-1501375489.3935759,-66411331.13545128,2.2517036555937708,12.343078725988732,2.2953149452233208
Charon,1392137592.4152591,-4761724640.5416708,106655650.93361408,5.2772458890896132,0.44322714562683,-1.4009663039090545
New Horizons,5846438488.1404266,5660605045.5059757,2064804.0332850469,-2861.3522036059408,-2770.4019972673732,-1.0105457606549542
Comet Halley,-3062606331.8490858,3852471183.5477033,-1477313964.6034191,0.074577334898371553,1.3844579456875483,-0.21183860424767825
Apophis,-137331030.57798716,89946931.735858336,-8052800.3810487464,-14.382493140243398,-21.115788088075238,0.78221978924136315
