2
2015/03/18 02:58:49.8780000,2015/04/01 12:00:00.0000000
Sun,0,0,0,0,0,0
Moon,-148373270.64931393,7629617.9570863834,23427.716045492441,-1.4571514465137612,-28.964071594136993,-0.07126147941697844
Mercury,21969487.091252297,-63090664.51316648,-7170668.7432057727,36.242829027383209,18.487518550627041,-1.8145230694092862
Venus,17580273.834723368,106297152.54551837,442351.21485051187,-34.670803086472347,5.5398483292970164,2.0767469141810126
Earth,-148666912.34500697,7837029.8600365855,-91.542220883772316,-2.0599143052991962,-29.870707806612536,0.001888487985814891
Mars,176329832.77794161,124011340.33149801,-1729456.0795909192,-13.010705177786706,21.888135480987231,0.77797231393633681
Jupiter,-617025837.44825053,508243740.3373816,11696130.608845554,-8.471880605302891,-9.4787968077160478,0.22883601321910899
Saturn,-758541154.62560844,-1282697354.283529,52495262.369844057,7.7806684301515991,-4.95174777376048,-0.22382486294391502
Uranus,2875363164.0658727,826579202.46531,-34165421.048648871,-1.9366021808647098,6.2175818849425,0.048074066060198782
Neptune,4131677209.4273462,-1738632672.109942,-59401512.46748504,2.0652021726244283,5.032060912262784,-0.15089477388968819
Pluto,1142155597.7328353,-4774167056.5869732,180377496.0473901,5.3824168468536993,0.15292834581741108,-1.5538190064730766
Ceres,53619853.550178133,-426163089.77554893,-23274224.659780871,16.90217137082124,1.1628307534526241,-3.0795368634272844
Haumea,-6252732887.5728378,-2440954269.59695,3537977217.7932553,1.7707457064898637,-3.3631302237028788,0.14316524078679008
Makemake,-6886046830.9697065,-77377591.259419084,3744595800.03577,-0.31023121769757306,-3.7840047349990145,-0.21735386049135941
Eris,12991681109.679424,5382358893.285306,-3163394657.8977141,-0.62478292929395951,1.561425102410545,1.5788463027459163
Vesta,217655830.56602132,-252532497.8399772,-18899628.6964989,16.225528196204621,12.268431028402455,-2.3414063559828184
Sedna,7330776843.2715206,10235856101.492878,-2659738147.7541,-4.1521053026265786,1.2651775177151929,0.29094895470227283
2002 TC302,5025823655.8007832,4324768681.4231548,1348090432.9346445,-3.7863923589079591,1.9003232138595214,2.297376709569761
2007 OR10,11556231246.389864,-6040673511.62,-601253133.25347936,2.0058105221101936,1.2833385031134548,1.1808100895725859
Ixion,-854175153.37729871,-5946328252.6634,-401471424.12545389,4.3859968717205717,0.60135657778618234,-1.4104349304494639
Quaoar,-383364610.94623673,-6360602722.8527231,873806732.80534577,4.5550434858321438,-0.10257922034924173,0.11219396871778881
Orcus,-6200636957.2230473,2767757846.8342137,-2351425281.385962,-1.4550124937651412,-3.4757283090712372,-0.51129474945976561
Pallas,-169038159.62472188,-336437188.66987306,246630843.44925642,13.489984302454438,-8.1926594973905349,4.5322299326702984
Phobos,176328410.78981617,124020594.62890342,-1728087.8482962039,-14.897854370193725,21.493826604996141,1.6548932804101077
Deimos,176328732.15715966,123987965.2015844,-1731169.2098250454,-11.792128487285117,21.873694066403349,0.19500045575210345
Io,-616904838.56789112,507841495.38772714,11683608.88594944,8.1962475483407786,-4.503153319722256,0.65847400472818673
Europa,-617005156.42521393,507567577.80942154,11666523.50135465,5.1382922121500725,-9.0401121551270869,0.44225511921111166
Ganymede,-615960002.21685815,508164003.32303333,11707060.361290222,-7.6455558170672653,1.3785991377711835,0.64930708794454228
Callisto,-615254340.76490653,508840320.86799884,11739010.99884133,-11.094649761217539,-1.6474380268304578,0.44294778361699461
Mimas,-758485590.308445,-1282858561.0218196,52577337.746895835,21.083555206744187,-1.896041571384145,-3.49009603686501
Enceladus,-758577830.54367316,-1282905443.3938978,52607792.936118491,20.155777885222946,-7.1077762526349186,-0.29187424177516214
Tethys,-758598918.30701149,-1282436199.4895682,52370395.205029234,-3.2885136662904704,-6.4968955460225057,1.646874499440292
Dione,-758817165.55392492,-1282459790.5841119,52397519.392401122,0.98860448186553185,-11.210510529820565,3.7069956195429836
Rhea,-758095558.132575,-1282466754.0147746,52334488.394644164,3.3078819839566997,1.6182877781038485,-3.202878879480977
Titan,-758715606.50393784,-1283759321.3563,53060087.590095669,13.323260605406038,-5.7539469936318746,-0.35896360604708094
Iapetus,-761137692.69873106,-1285026124.9301751,53558562.873472571,9.9678527537841983,-7.2691499407663622,-0.12662359261680187
Ariel,2875541355.0162334,826548779.40204275,-34103337.7911567,-0.31600737072431473,5.1488280171179941,-5.1050918699259835
